locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
marriott.com,,2500 East Custer Avenue,Helena,Montana,59602,USA,,+1 406-443-8010,Hotel,,46.616649,-111.990678,
marriott.com,,1040 University Parkway,Sarasota,Florida,34234,USA,,+1 941-358-1468,Hotel,,27.381839,-82.550199,
marriott.com,,101 Progress Point Ct.,OFallon,Missouri,63368,USA,,+1 636-300-3535,Hotel,,38.716136,-90.702107,
marriott.com,,6853 North Dallas Parkway,Plano,Texas,75024,USA,,+1 214-474-2520,Hotel,,33.071013,-96.82561,
marriott.com,,2555 Venture Oaks Way,Sacramento,California,95833,USA,,+1 916-925-2280,Hotel,,38.610979,-121.514304,
marriott.com,,3 Pembroke Place,Edgewater,New Jersey,07020,USA,,+1 201-945-5440,Hotel,,40.802848,-73.993049,
marriott.com,,180 Barnes Avenue,Carrollton,Georgia,30117,USA,,+1 678-664-5200,Hotel,,33.581811,-85.076845,
marriott.com,,3 Rue Devosge,Dijon,,21000,France,,+33 3 80 40 40 40,Hotel,,47.324434,5.033947,
marriott.com,,250 Market Street,Portsmouth,New Hampshire,03801,USA,,+1 603-431-2300,Hotel,,43.079951,-70.759516,
marriott.com,,275 Independence Way,Danvers,Massachusetts,01923,USA,,+1 978-777-8630,Hotel,,42.554404,-70.93685,
marriott.com,,Pribinova 12,Bratislava,,81109,Slovak Republic,,+421 2/353 500 00,Hotel,,48.140762,17.121989,
marriott.com,,"1769 Jiang Hong Road, Binjiang District",Hangzhou,,310052,China,,+86 571 8790 7777,Hotel,,30.208245,120.196679,
marriott.com,,2024 4th Avenue South,Birmingham,Alabama,35233,USA,,+1 205-322-8600,Hotel,,33.509236,-86.801698,
marriott.com,,350 West Santa Clara Street,San Jose,California,95113,USA,,+1 408-924-0900,Hotel,,37.333222,-121.896161,
marriott.com,,"George Washington Ave. 367, Apto. Postal 769-2",Santo Domingo,,769-2,Dominican Republic,,+1 809-221-2222,Hotel,,18.461806,-69.899155,
marriott.com,,165 Courtland Street NE,Atlanta,Georgia,30303,USA,,+1 404-659-6500,Hotel,,33.758647,-84.383755,
marriott.com,,Katharinenstrae 29,Hamburg,,20457,Germany,,+49 40 29996660,Hotel,,53.545895,9.992406,
marriott.com,,7522 Teague Road,Hanover,Maryland,21076,USA,,+1 443-577-0050,Hotel,,39.155714,-76.717014,
marriott.com,,1219 West Highway 40,Vernal,Utah,84078,USA,,+1 435-789-8050,Hotel,,40.4488563537598,-109.55088806152,
marriott.com,,402 Ogletown Road,Newark,Delaware,19711,USA,,+1 302-273-1000,Hotel,,39.685414,-75.736433,
marriott.com,,8401 Angels Drive,Plano,Texas,75024,USA,,+1 469-362-7773,Hotel,,33.092821,-96.802636,
marriott.com,,1110 Marks Church Road,Augusta,Georgia,30909,USA,,+1 706-396-6600,Hotel,,33.481147,-82.082392,
marriott.com,,1 Sathorn Soi 3 South Sathorn Road,Bangkok,,10120,Thailand,,+66 2 343 6789,Hotel,,13.72313,100.5371,
marriott.com,,143 Colonial Drive,Oxford,Alabama,36203,USA,,+1 256-831-1921,Hotel,,33.612495,-85.789416,
marriott.com,,Corner of Bahnhof & Independence Avenues,Windhoek,,9000,Namibia,,+264 61 226 031,Hotel,,-22.560618,17.08378,
marriott.com,,7000 Church Ranch Boulevard,Westminster,Colorado,80021,USA,,+1 720-887-1177,Hotel,,39.8835,-105.0748,
marriott.com,,"No 46 Dongfang Road, Songgang, Bao'an District",Shenzhen,,518034,China,,+86 755 2986 9888,Hotel,,22.7668,113.8634,
marriott.com,,"Maxstoke Lane, Meriden",Birmingham,,CV7 7HR,United Kingdom,,,Hotel,,52.463366,-1.659983,
marriott.com,,205 Hillwood Ave.,Falls Church,Virginia,22046,USA,,+1 703-237-6172,Hotel,,38.878823,-77.171357,
marriott.com,,1725 W Filmore Avenue at Expressway 83,Harlingen,Texas,78550,USA,,+1 956-412-7800,Hotel,,26.186433,-97.711182,
marriott.com,,"Wardha Road, Opp. MIHAN Flyover",Nagpur,,441108,India,,+91 7103 663 333,Hotel,,21.043021,79.055381,
marriott.com,,5010 W. 88th Place,Westminster,Colorado,80031,USA,,+1 303-427-9500,Hotel,,39.858689,-105.052788,
marriott.com,,200 N Admiral Byrd Road,Salt Lake City,Utah,84116,USA,,+1 801-746-5200,Hotel,,40.772381,-112.021591,
marriott.com,,247 Willis Crescent,Saskatoon,,S7T 0V2,Canada,,+1 306-952-0400,Hotel,,52.088314,-106.627497,
marriott.com,,114 West 40th Street,New York,New York,10018,USA,,+1 212-391-0088,Hotel,,40.753891,-73.985825,
marriott.com,,8489 US Highway 64,Memphis,Tennessee,38133,USA,,+1 901-381-0085,Hotel,,35.204274,-89.77936,
marriott.com,,850 Joe Mann Blvd,Midland,Michigan,48642,USA,,+1 989-837-9990,Hotel,,43.659874,-84.236361,
marriott.com,,"No. 199 Lequn 2nd Road (intersection with Jinye 4th Road), ZhongShan District,",Taipei,,,Taiwan,,+886 2 8502 9999,Hotel,,25.080228,121.559351,
marriott.com,,"51 Newbury Street, Route 1",Danvers,Massachusetts,01923,USA,,+1 978-777-7171,Hotel,,42.558502,-70.978108,
marriott.com,,"Pacific Place, 88 Queensway",Hong Kong,,,"Hong Kong SAR, PRC",,+852 2810 8366,Hotel,,22.277495,114.165996,
marriott.com,,6235 McDonough Drive,Norcross,Georgia,30093,USA,,+1 770-242-7172,Hotel,,33.909774,-84.210981,
marriott.com,,1000 Airway Blvd,Livermore,California,94551,USA,,+1 925-373-1800,Hotel,,37.703197,-121.8185,
marriott.com,,P.O. Box 88,Arusha,,,Tanzania,,+255 27 250 7777,Hotel,,-2.373105,36.694657,
marriott.com,,2135 East El Segundo Blvd.,El Segundo,California,90245,USA,,+1 310-333-0888,Hotel,,33.916628,-118.387556,
marriott.com,,2201 Airport Freeway,Bedford,Texas,76021,USA,,+1 817-545-2202,Hotel,,32.837641,-97.129863,
marriott.com,,1300 Discovery Parkway,Wauwatosa,Wisconsin,53226,USA,,+1 414-258-2575,Hotel,,43.048197,-88.03109,
marriott.com,,"Camino de la Zarzuela , 3",Madrid,,28023,Spain,,+34 917 40 06 80,Hotel,,40.464581,-3.785219,
marriott.com,,"2099 Yan'an West Road, Changning District",Shanghai,,200336,China,,+86 21 6275 0000,Hotel,,31.203148,121.405792,
marriott.com,,425 Summer Street,Boston,Massachusetts,02210,USA,,+1 617-532-4600,Hotel,,42.346665,-71.042812,
marriott.com,,4741 28th Street SE,Grand Rapids,Michigan,49512,USA,,+1 616-954-0500,Hotel,,42.912532,-85.550155,
marriott.com,,6412 Backlick Road,Springfield,Virginia,22150,USA,,+1 703-644-0020,Hotel,,38.779842,-77.185025,
marriott.com,,One Riverfront Plaza,Lawrence,Kansas,66044,USA,,+1 785-841-2700,Hotel,,38.973037,-95.234363,
marriott.com,,120 East Redwood Street,Baltimore,Maryland,21202,USA,,+1 410-685-1095,Hotel,,39.288986,-76.612197,
marriott.com,,"88 Taisheng Road South, Qingyang District",Chengdu,,610016,China,,+86 28 6287 6666,Hotel,,30.660507,104.074302,
marriott.com,,230 Jumping Brook Road,Neptune,New Jersey,07753,USA,,+1 732-643-9350,Hotel,,40.217148,-74.087158,
marriott.com,,1300 River Run Court,Rock Hill,South Carolina,29732,USA,,+1 803-324-1400,Hotel,,34.977867,-80.989754,
marriott.com,,8125 Gatehouse Road,Falls Church,Virginia,22042,USA,,+1 703-573-5200,Hotel,,38.867632,-77.225315,
marriott.com,,1070 North OWA Boulevard,Foley,Alabama,36535,USA,,+1 251-581-9222,Hotel,,30.372383,-87.653606,
marriott.com,,1865 Hotel Circle South,San Diego,California,92108,USA,,+1 619-881-3600,Hotel,,32.759097,-117.182127,
marriott.com,,161 Elizabeth Street,Sydney,,2000,Australia,,+61 2 9286 6000,Hotel,,-33.871538,151.210037,
marriott.com,,5614 Vineland Road,Orlando,Florida,32819,USA,,+1 407-581-5600,Hotel,,28.482,-81.456625,
marriott.com,,"Kawasan Pariwisata Lot SW1, Nusa Dua",Bali,,80363,Indonesia,,+62 361 3003888,Hotel,,-8.806923,115.225304,
marriott.com,,14455 NE 29th Place,Bellevue,Washington,98007,USA,,+1 425-882-1222,Hotel,,47.633919,-122.14645,
marriott.com,,"Via Vittorio Veneto, 191",Rome,,00187,Italy,,+39 06 489929,Hotel,,41.90919,12.488399,
marriott.com,,401 Bullitt Lane,Louisville,Kentucky,40222,USA,,+1 502-409-8071,Hotel,,38.245327,-85.618826,
marriott.com,,761 Post Street,San Francisco,California,94109,USA,,+1 415-346-3800,Hotel,,37.787263,-122.41425,
marriott.com,,1248 Golden Mile Road,Towanda,Pennsylvania,18848,USA,,+1 570-265-5553,Hotel,,41.770966,-76.4137,
marriott.com,,"100 Liangdu Avenue, Hongqiao New District, Zhongshan Economic Development Zone",Liupanshui,,,China,,+86 858 870 9999,Hotel,,26.578904,104.856096,
marriott.com,,201 Hale Road,Manchester,Connecticut,06042,USA,,+1 860-432-4242,Hotel,,41.811044,-72.531923,
marriott.com,,875 New Durham Road,Edison,New Jersey,08817,USA,,+1 732-650-0011,Hotel,,40.541879,-74.394243,
marriott.com,,,,,,,,,Hotel,,,,
marriott.com,,1870 West First Street,Springfield,Ohio,45504,USA,,+1 937-323-9554,Hotel,,39.941737,-83.840353,
marriott.com,,2225 Stantonsburg Road (US 264),Greenville,North Carolina,27834,USA,,+1 252-329-2900,Hotel,,35.605581,-77.403276,
marriott.com,,3555 Centerpoint Parkway,Pontiac,Michigan,48341,USA,,+1 248-858-9595,Hotel,,42.606546,-83.251878,
marriott.com,,Piazza Ognissanti 3,Florence,,50123,Italy,,+39 055 27151,Hotel,,43.77187,11.245408,
marriott.com,,Via Tazzoli 2,Milan,,20154,Italy,,+39 02 2042 4211,Hotel,,45.485061,9.183777,
marriott.com,,1930 Taylor Rd,Roseville,California,95661,USA,,+1 916-772-5500,Hotel,,38.763736,-121.255417,
marriott.com,,Plaza de Juego de Pelota 7,Toledo,,45002,Spain,,+34 925 27 46 90,Hotel,,39.855492,-4.026242,
marriott.com,,555 Fellowship Road,Mount Laurel,New Jersey,08054,USA,,+1 856-778-7300,Hotel,,39.93335,-74.959077,
marriott.com,,"Nacoes Unidas Ave 12559, Brooklin Novo",Sao Paulo,,04578-903,Brazil,,+55 11 3055-8000,Hotel,,-23.608014,-46.697545,
marriott.com,,3275 SW 40th Boulevard,Gainesville,Florida,32608,USA,,+1 352-264-0000,Hotel,,29.623917,-82.390113,
marriott.com,,1175 Rogers Way,Kamloops,,V1S 1R5,Canada,,+1 250-374-4144,Hotel,,50.6518,-120.3674,
marriott.com,,32 Exchange Terrace at Memorial Blvd,Providence,Rhode Island,02903,USA,,+1 401-272-1191,Hotel,,41.825217,-71.414115,
marriott.com,,7601 Phoenix Avenue,Fort Smith,Arkansas,72903,USA,,+1 479-755-3111,Hotel,,35.347019,-94.348867,
marriott.com,,7690 South Las Vegas Boulevard,Las Vegas,Nevada,89123,USA,,+1 702-407-1942,Hotel,,36.049886,-115.172244,
marriott.com,,140 East Shaw Avenue,Fresno,California,93710,USA,,+1 559-221-6000,Hotel,,36.810751,-119.78712,
marriott.com,,801 University Avenue,Syracuse,New York,13210,USA,,+1 315-475-3000,Hotel,,43.041554,-76.134411,
marriott.com,,4991 Calypso Cay Way,Kissimmee,Florida,34746,USA,,+1 407-997-1300,Hotel,,28.338723,-81.482847,
marriott.com,,601 South College Street,Charlotte,North Carolina,28202,USA,,+1 704-375-2600,Hotel,,35.222302,-80.847441,
marriott.com,,1000 Charles Ewing Blvd,Ewing,New Jersey,08628,USA,,+1 609-530-0900,Hotel,,40.287285,-74.796413,
marriott.com,,Schloss Strasse 1,Hof bei Salzburg,,5322,Austria,,+43 6229 23720,Hotel,,47.810797,13.246665,
marriott.com,,"389 West Bay Road Seven Mile Beach, P.O. Box 30371",Grand Cayman,,KY1 -1202,Cayman Islands,,+1 345-949-0088,Hotel,,19.317453,-81.383516,
marriott.com,,785 College Drive,Dalton,Georgia,30720,USA,,+1 706-275-7215,Hotel,,34.765424,-85.003742,
marriott.com,,1807 Moreland Boulevard,Champaign,Illinois,61822,USA,,+1 217-355-0604,Hotel,,40.135809,-88.251005,
marriott.com,,Av Embaixador Abelardo Bueno 5001,Rio de Janeiro,,22775-039,Brazil,,+55 21 4560-2700,Hotel,,-22.974083,-43.400452,
marriott.com,,6708 Gessner Road,Houston,Texas,77040,USA,,+1 832-786-6400,Hotel,,29.864559,-95.541533,
marriott.com,,3896 Bigelow Boulevard,Pittsburgh,Pennsylvania,15213,USA,,+1 412-621-2200,Hotel,,40.453715,-79.954256,
marriott.com,,628 South Santa Rosa Ave,San Antonio,Texas,78204,USA,,+1 210-231-6000,Hotel,,29.41981,-98.499558,
marriott.com,,"34 bd de la Liberation, ZAC Pleyel, (GPS adress: 107 bd de la Liberation)",Saint Denis,,93200,France,,+33 1 58 34 91 10,Hotel,,48.922217,2.343001,
marriott.com,,1400 M Street NW,Washington,District Of Columbia,20005,USA,,+1 202-429-1700,Hotel,,38.905699,-77.032998,
marriott.com,,"Dibba Road, PO Box 3070",Fujairah,,,United Arab Emirates,,+971 9 244 9000,Hotel,,25.506786,56.361724,
marriott.com,,100 Brabham Drive,Enterprise,Alabama,36330,USA,,+1 334-348-1580,Hotel,,31.2938,-85.8468,
marriott.com,,"3-4-2 Kotobashi, Sumida-ku",Tokyo,,130-0022,Japan,,+81 3-5624-8801,Hotel,,35.693561,139.813275,
marriott.com,,4800 W. John Carpenter Freeway,Irving,Texas,75063,USA,,+1 972-929-7257,Hotel,,32.917164,-97.013172,
marriott.com,,9 Aba Even Street,Herzliya Pituach,,4672202,Israel,,+972 9-760-6666,Hotel,,32.16265,34.808031,
marriott.com,,670 White Plains Road,Tarrytown,New York,10591,USA,,+1 914-631-2200,Hotel,,41.060638,-73.832501,
marriott.com,,12000 Collegiate Way,Orlando,Florida,32817,USA,,+1 407-277-7676,Hotel,,28.59693,-81.212602,
marriott.com,,901 Raintree Road,Mankato,Minnesota,56001,USA,,+1 507-388-1234,Hotel,,44.174985,-93.957357,
marriott.com,,2150 11th Avenue,Helena,Montana,59601,USA,,+1 406-449-9944,Hotel,,46.589837,-112.002542,
marriott.com,,6415 Yorktown Circle,East Syracuse,New York,13057,USA,,+1 315-432-0300,Hotel,,43.091357,-76.087321,
marriott.com,,1201 NW Le Jeune Road,Miami,Florida,33126,USA,,+1 305-642-8200,Hotel,,25.785136,-80.262315,
marriott.com,,2855 Main Street,Irvine,California,92614,USA,,+1 949-261-2020,Hotel,,33.680042,-117.837143,
marriott.com,,13900 McAuley Boulevard,Oklahoma City,Oklahoma,73134,USA,,+1 405-286-1020,Hotel,,35.611269,-97.597725,
marriott.com,,4021 Lakeview Drive,Stone Mountain,Georgia,30083,USA,,+1 770-879-9900,Hotel,,33.798902,-84.12995,
marriott.com,,4110 Health Care Drive,North Little Rock,Arkansas,72117,USA,,+1 501-945-7777,Hotel,,34.78099,-92.2194,
marriott.com,,1101 Woodlawn Avenue,Georgetown,Texas,78628,USA,,+1 737-444-2700,Hotel,,30.648686,-97.686453,
marriott.com,,6400 South Connie Avenue,Sioux Falls,South Dakota,57108,USA,,+1 605-274-2480,Hotel,,43.487,-96.7699,
marriott.com,,"Rue de la Chapelle, Charles de Gaulle Airport",Le Mesnil-Amelot,,77990,France,,+33 1 60 03 63 00,Hotel,,49.022053,2.599717,
marriott.com,,1860 Remount Road,Gastonia,North Carolina,28054,USA,,+1 704-867-5073,Hotel,,35.269603,-81.146264,
marriott.com,,12 Lighthouse Lane,Hilton Head Island,South Carolina,29928,USA,,+1 843-363-3012,Hotel,,32.13581,-80.81148,
marriott.com,,No. 32 Wei Yang Road,Xian,,710014,China,,+86 29 8886 6888,Hotel,,34.29255,108.942008,
marriott.com,,1311 American Lane,Schaumburg,Illinois,60173,USA,,+1 847-619-8100,Hotel,,42.046107,-88.04752,
marriott.com,,2035 Kennedy Road,Toronto,,M1T 3G2,Canada,,+1 416-299-1500,Hotel,,43.77741,-79.283392,
marriott.com,,"1199 Vermont Avenue, NW",Washington,District Of Columbia,20005,USA,,+1 202-898-1100,Hotel,,38.904921,-77.03241,
marriott.com,,333 West W.T. Harris Blvd,Charlotte,North Carolina,28262,USA,,+1 704-549-4888,Hotel,,35.3080862,-80.7533231,
marriott.com,,Paseo de la Castellana 152,Madrid,,28046,Spain,,+34 914 58 49 70,Hotel,,40.455847,-3.689803,
marriott.com,,908 National Road,Wheeling,West Virginia,26003,USA,,+1 304-232-8903,Hotel,,40.077422,-80.692679,
marriott.com,,2500 McCue Road,Houston,Texas,77056,USA,,+1 713-840-9757,Hotel,,29.74182,-95.464195,
marriott.com,,7025 Northland Drive North,Brooklyn Park,Minnesota,55428,USA,,+1 763-536-8300,Hotel,,45.081612,-93.394638,
marriott.com,,806 W. 7th St.,Tifton,Georgia,31794,USA,,+1 229-387-8288,Hotel,,31.450234,-83.530686,
marriott.com,,Johan de Wittlaan 30,The Hague,,2517 JR,Netherlands,,+31 70 352 5354,Hotel,,52.090141,4.282769,
marriott.com,,Parkallee 3,Gelsenkirchen,,45891,Germany,,+49 209 8600,Hotel,,51.557198,7.068077,
marriott.com,,2301 Sadler Road,Fernandina Beach,Florida,32034,USA,,+1 904-277-2440,Hotel,,30.639532,-81.442595,
marriott.com,,222 North 10th Street,Omaha,Nebraska,68102,USA,,+1 402-807-8000,Hotel,,41.260383,-95.929128,
marriott.com,,760 Old Hickory Boulevard,Brentwood,Tennessee,37027,USA,,+1 615-964-5500,Hotel,,36.041673,-86.774397,
marriott.com,,770 W 47th Street,Kansas City,Missouri,64112,USA,,+1 816-931-4400,Hotel,,39.042723,-94.59592,
marriott.com,,"Via Vittorio E. Orlando, 3",Rome,,00185,Italy,,+39 06 47091,Hotel,,41.9037,12.495,
marriott.com,,"No 166 Beima Road, Hongqiao District",Tianjin,,300120,China,,+86 22 5898 5555,Hotel,,39.147198,117.174457,
marriott.com,,422 Bonham,San Antonio,Texas,78205,USA,,+1 210-212-6262,Hotel,,29.426309,-98.484286,
marriott.com,,28500 Bella Vista Parkway,Warrenville,Illinois,60555,USA,,+1 630-393-3444,Hotel,,41.809714,-88.16001,
marriott.com,,4695 W. Henrietta Rd.,Henrietta,New York,14467,USA,,+1 585-334-3350,Hotel,,43.059404,-77.651608,
marriott.com,,"6-1-55, Uehonmachi, Tennoji-ku",Osaka,,543-0001,Japan,,+81 6-6773-1111,Hotel,,34.665504,135.520326,
marriott.com,,One Marriott Drive,Greensboro,North Carolina,27409,USA,,+1 336-852-6450,Hotel,,36.10895,-79.940608,
marriott.com,,Via di Santa Chiara 4/A,Rome,,00186,Italy,,+39 06 8780 7070,Hotel,,41.897989,12.475978,
marriott.com,,24/1 Vittal Mallya Road,Bengaluru,,560001,India,,+91 80671 89999,Hotel,,12.972581,77.595199,
marriott.com,,151 Van Campen Boulevard,Wilmington,North Carolina,28403,USA,,+1 910-395-8224,Hotel,,34.241391,-77.87264,
marriott.com,,2350 Easton Road Route 611,Willow Grove,Pennsylvania,19090,USA,,+1 215-830-0550,Hotel,,40.166095,-75.125579,
marriott.com,,2701 Lake Vista Drive,Lewisville,Texas,75067,USA,,+1 972-316-3100,Hotel,,32.996248,-96.96533,
marriott.com,,"Jose Ma. Morelos 44, Fraccionamiento Bugambilias",Ixtapan de la Sal,,51900,Mexico,,+52 721 143 2010 ext= 808,Hotel,,18.850767,-99.673097,
marriott.com,,"262 Surawong Road, Si Phraya, Bangrak",Bangkok,,10500,Thailand,,+66 2 088 5666,Hotel,,13.727346,100.522306,
marriott.com,,"Jalan A.A Gede Rai, Mawang Kelod, Lodtunduh",Ubud,,80571,Indonesia,,+62 361 3018700,Hotel,,-8.572651,115.25951,
marriott.com,,64 University Avenue,Westwood,Massachusetts,02090,USA,,+1 781-467-1252,Hotel,,42.2093,-71.148487,
marriott.com,,"1, Yezhou Road, Haitang Bay",Sanya,,572013,China,,+86 898 3885 8888,Hotel,,18.398473,109.78054,
marriott.com,,800 Tabor Street,Golden,Colorado,80401,USA,,+1 303-232-7790,Hotel,,39.729165,-105.130586,
marriott.com,,1101 North 4th Street,Leavenworth,Kansas,66048,USA,,+1 913-758-9303,Hotel,,39.327811,-94.916131,
marriott.com,,30 South 7th Street,Minneapolis,Minnesota,55402,USA,,+1 612-349-4000,Hotel,,44.97752,-93.273425,
marriott.com,,3150 Oleander Drive,Myrtle Beach,South Carolina,29577,USA,,+1 843-444-8097,Hotel,,33.720195,-78.877024,
marriott.com,,"Basin Ekspress Yolu, Fatih Caddesi, Dereboyu Sokak No 2, Halkali",Istanbul,,34303,Turkey,,+90 212 692 00 00,Hotel,,41.028712,28.807622,
marriott.com,,229 Whiting Farms Road,Holyoke,Massachusetts,01040,USA,,+1 413-533-2800,Hotel,,42.175874,-72.641177,
marriott.com,,7921 Gateway Promenade Place,Gainesville,Virginia,20155,USA,,+1 703-753-0121,Hotel,,38.787756,-77.605733,
marriott.com,,45020 Aviation Drive,Dulles,Virginia,20166,USA,,+1 703-471-9500,Hotel,,38.959098,-77.448125,
marriott.com,,1025 Interstate Parkway,Akron,Ohio,44312,USA,,+1 330-245-0041,Hotel,,40.978984,-81.487531,
marriott.com,,102 East Cass Street,Tampa,Florida,33602,USA,,+1 813-229-1100,Hotel,,27.950821,-82.461046,
marriott.com,,2001 Meridian Blvd.,Franklin,Tennessee,37067,USA,,+1 615-778-0080,Hotel,,35.950889,-86.806773,
marriott.com,,50 N. Clovis Ave.,Clovis,California,93612,USA,,+1 559-323-8080,Hotel,,36.831307,-119.700076,
marriott.com,,1410 Dry Creek Drive,Longmont,Colorado,80503,USA,,+1 303-682-1166,Hotel,,40.140206,-105.1337,
marriott.com,,1505 East Franklin Street,Chapel Hill,North Carolina,27514,USA,,+1 919-929-4000,Hotel,,35.930396,-79.034532,
marriott.com,,600 Bair Island Road,Redwood City,California,94063,USA,,+1 650-216-9435,Hotel,,37.495839,-122.225147,
marriott.com,,Avenida Orellana 1172 y Avenida Amazonas,Quito,,,Ecuador,,+593 2-297-2000,Hotel,,-0.197045,-78.489109,
marriott.com,,2170 Lincoln Avenue,Montreal,,H3H 2N5,Canada,,+1 514-935-9224,Hotel,,45.491662,-73.585542,
marriott.com,,27477 Cabaret Drive,Novi,Michigan,48377,USA,,+1 248-735-7400,Hotel,,42.493831,-83.487007,
marriott.com,,Baron Van Reede Street,Oudtshoorn,,6620,South Africa,,+27 44 272 6161,Hotel,,-33.573125,22.206392,
marriott.com,,7750 Wolf River Blvd,Germantown,Tennessee,38138,USA,,+1 901-751-0230,Hotel,,35.114247,-89.809198,
marriott.com,,201 South Eleventh Street,Minneapolis,Minnesota,55403,USA,,+1 612-746-4600,Hotel,,44.971664,-93.272821,
marriott.com,,1820 Abriter Court,Naperville,Illinois,60563,USA,,+1 630-577-1820,Hotel,,41.803319,-88.128538,
marriott.com,,"38 Sinhwayeoksa-ro 304beon-gil, Andeok-myeon,Seogwipo-si",Jeju-do,,63522,South Korea,,+82 64-908-8888,Hotel,,33.302661,126.317956,
marriott.com,,"Boulevard Kukulcan KM 9, MZ 48 L-8-1, Zona Hotelera",Cancun,,77500,Mexico,,+52 998 848 9900,Hotel,,21.135563,-86.746523,
marriott.com,,588 Wentworth Rd.,New Castle,New Hampshire,03854,USA,,+1 603-422-7322,Hotel,,43.059582,-70.726659,
marriott.com,,8050 Harbour View Blvd,Suffolk,Virginia,23435,USA,,+1 757-483-5177,Hotel,,36.894872,-76.432535,
marriott.com,,300 Marriott Drive,Lincolnshire,Illinois,60069,USA,,+1 847-793-7500,Hotel,,42.195051,-87.932757,
marriott.com,,121 Northwest Point Boulevard,Elk Grove Village,Illinois,60007,USA,,+1 847-290-1600,Hotel,,42.036123,-87.977919,
marriott.com,,70 Orchard Park Drive,Greenville,South Carolina,29615,USA,,+1 864-234-0300,Hotel,,34.855511,-82.330697,
marriott.com,,521 North Rush Street,Chicago,Illinois,60611,USA,,+1 312-645-1500,Hotel,,41.891036,-87.625191,
marriott.com,,"Rua Professor Filadelfo Azevedo, 717   Vila Nova Conceicao",Sao Paulo,,04508-011,Brazil,,+55 11 3058-3000,Hotel,,-23.587818,-46.671199,
marriott.com,,2820 Merchants Mile,Columbus,Indiana,47201,USA,,+1 812-552-5333,Hotel,,39.197987,-85.956575,
marriott.com,,100 E Jefferson,Louisville,Kentucky,40202,USA,,+1 502-569-3553,Hotel,,38.253284,-85.75198,
marriott.com,,30100 Aurora Road,Solon,Ohio,44139,USA,,+1 440-248-9600,Hotel,,41.396898,-81.466113,
marriott.com,,"Paseo Republica Argentina, 4",San Sebastian,,20004,Spain,,+34 943 43 76 00,Hotel,,43.32116,-1.98073,
marriott.com,,1350 Broadfield Boulevard,Houston,Texas,77084,USA,,+1 281-398-3555,Hotel,,29.786661,-95.658146,
marriott.com,,8506 Fenton Street,Silver Spring,Maryland,20910,USA,,+1 301-589-4899,Hotel,,38.996702,-77.025293,
marriott.com,,Brussels National Airport,Brussels,,1930,Belgium,,+32 2 710 80 00,Hotel,,50.89689,4.483688,
